date,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2018-04-26,-42.9438,-1.3773,3119.4962,3121.9334,3067.9286,3075.0301
2018-04-27,7.2015,0.2342,3082.4148,3088.0347,3049.9139,3082.2316
2018-05-02,-1.0543,-0.0342,3087.4086,3097.6039,3064.763,3081.1773
2018-05-03,19.6813,0.6388,3074.5165,3105.6598,3056.1573,3100.8586
2018-05-04,-9.8252,-0.3169,3093.1169,3104.0925,3086.7845,3091.0334
2018-05-07,45.6114,1.4756,3094.8989,3136.8363,3091.6579,3136.6448
2018-05-08,24.8528,0.7923,3135.2957,3169.7014,3134.0621,3161.4976
2018-05-09,-2.3474,-0.0742,3160.1382,3165.3733,3145.6574,3159.1502
2018-05-10,15.2625,0.4831,3169.0498,3176.1376,3155.5331,3174.4127
2018-05-11,-11.1495,-0.3512,3179.7967,3180.7564,3162.2121,3163.2632
2018-05-14,10.7688,0.3404,3167.0418,3183.8159,3163.476,3174.032
2018-05-15,18.0863,0.5698,3180.4245,3192.8069,3164.5181,3192.1183
2018-05-16,-22.5531,-0.7065,3180.2259,3191.9481,3166.8113,3169.5652
2018-05-17,-15.2827,-0.4822,3170.0064,3172.7664,3148.6213,3154.2825
2018-05-18,39.0209,1.2371,3151.0818,3193.4531,3144.776,3193.3034
2018-05-21,20.537,0.6431,3206.1756,3219.7398,3203.3362,3213.8404
2018-05-22,0.5093,0.0158,3211.247,3214.5888,3192.2277,3214.3497
2018-05-23,-45.3855,-1.412,3205.437,3205.437,3168.9642,3168.9642
2018-05-24,-14.3136,-0.4517,3167.9391,3173.5309,3152.0692,3154.6506
2018-05-25,-13.3474,-0.4231,3148.41,3156.7261,3131.0675,3141.3032
2018-05-28,-6.2211,-0.198,3136.8092,3149.6646,3115.9585,3135.0821
2018-05-29,-14.6216,-0.4664,3129.621,3143.2076,3112.1531,3120.4605
2018-05-30,-79.0171,-2.5322,3081.1418,3085.397,3041.0002,3041.4434
2018-05-31,54.0303,1.7765,3061.8291,3098.0764,3054.2685,3095.4737
2018-06-01,-20.3365,-0.657,3084.7536,3102.088,3059.7857,3075.1372
2018-06-04,16.0537,0.522,3083.4265,3098.402,3076.9936,3091.1909
2018-06-05,23.0146,0.7445,3088.0076,3114.7687,3080.0457,3114.2055
2018-06-06,0.9748,0.0313,3109.1746,3117.5251,3103.5329,3115.1803
2018-06-07,-5.6815,-0.1824,3121.1842,3128.7154,3105.5779,3109.4988
2018-06-08,-42.351,-1.362,3100.6038,3100.6848,3053.2879,3067.1478
2018-06-11,-14.3647,-0.4683,3057.3393,3063.6102,3037.9138,3052.7831
2018-06-12,27.0187,0.8851,3053.0279,3081.4473,3034.1012,3079.8018
2018-06-13,-30.0053,-0.9743,3071.4636,3071.4636,3044.1198,3049.7965
2018-06-14,-5.6368,-0.1848,3038.0704,3066.0469,3032.4062,3044.1597
2018-06-15,-22.2589,-0.7312,3037.4522,3048.7967,3008.7324,3021.9008
2018-06-19,-114.0787,-3.7751,2982.6504,2984.9706,2871.3548,2907.8221
2018-06-20,7.9093,0.272,2889.984,2925.5611,2872.1629,2915.7314
2018-06-21,-39.9215,-1.3692,2912.0032,2940.5863,2872.6189,2875.8099
2018-06-22,13.9504,0.4851,2855.5849,2891.9685,2837.1444,2889.7603
2018-06-25,-30.4239,-1.0528,2903.4495,2908.624,2857.8709,2859.3364
2018-06-26,-14.8283,-0.5186,2829.9947,2850.24,2803.7851,2844.5081
2018-06-27,-31.3306,-1.1014,2842.3958,2854.2579,2798.7997,2813.1775
2018-06-28,-26.2809,-0.9342,2799.9039,2825.9872,2782.4464,2786.8966
2018-06-29,60.5215,2.1716,2789.8111,2848.3721,2782.3811,2847.4181
2018-07-02,-71.8611,-2.5237,2841.5795,2845.6801,2756.815,2775.557
2018-07-03,11.3308,0.4082,2774.5701,2786.8878,2722.4485,2786.8878
2018-07-04,-27.7618,-0.9962,2776.6324,2793.179,2754.1552,2759.126
2018-07-05,-25.2441,-0.9149,2755.3394,2777.5227,2727.9399,2733.8819
2018-07-06,13.3466,0.4882,2731.3532,2768.8737,2691.0208,2747.2285
2018-07-09,67.881,2.4709,2752.4466,2815.79,2752.4466,2815.1095
2018-07-10,12.5157,0.4446,2819.7121,2828.4926,2800.6251,2827.6252
2018-07-11,-49.8541,-1.7631,2780.7043,2794.3596,2752.435,2777.7711
2018-07-12,59.8875,2.156,2771.0408,2844.1932,2771.0408,2837.6586
2018-07-13,-6.4749,-0.2282,2831.4284,2835.4627,2818.8484,2831.1837
2018-07-16,-17.1419,-0.6055,2827.0823,2837.5092,2804.4929,2814.0418
2018-07-17,-15.9159,-0.5656,2806.8853,2806.9194,2774.7624,2798.1259
2018-07-18,-10.8689,-0.3884,2801.7774,2818.3953,2786.0404,2787.257
2018-07-19,-14.7116,-0.5278,2791.0156,2805.0106,2764.4858,2772.5454
2018-07-20,56.7258,2.046,2769.7537,2837.8623,2753.8397,2829.2712
2018-07-23,30.2712,1.0699,2815.2008,2863.5711,2809.6163,2859.5424
2018-07-24,46.0194,1.6093,2862.267,2911.4646,2862.267,2905.5618
2018-07-25,-1.9151,-0.0659,2911.4529,2912.3134,2894.039,2903.6467
2018-07-26,-21.4213,-0.7377,2905.7941,2915.2974,2875.7006,2882.2254
2018-07-27,-8.6316,-0.2995,2879.6901,2889.6936,2864.1098,2873.5938
2018-07-30,-4.5443,-0.1581,2871.9397,2896.0109,2850.296,2869.0495
2018-07-31,7.3514,0.2562,2866.8985,2884.6799,2854.3197,2876.4009
2018-08-01,-51.8672,-1.8032,2882.5061,2897.3997,2823.9293,2824.5337
2018-08-02,-56.5098,-2.0007,2815.3438,2815.3438,2726.4825,2768.0239
2018-08-03,-27.581,-0.9964,2763.3957,2777.6572,2740.4317,2740.4429
2018-08-06,-35.2864,-1.2876,2736.5256,2760.4744,2692.3216,2705.1565
2018-08-07,74.2175,2.7436,2711.7361,2779.374,2696.0391,2779.374
2018-08-08,-35.3044,-1.2702,2771.1286,2779.9124,2741.067,2744.0696
2018-08-09,50.3122,1.8335,2729.5787,2801.6592,2726.2153,2794.3818
2018-08-10,0.9281,0.0332,2791.4018,2806.1149,2777.5061,2795.3099
2018-08-13,-9.4379,-0.3376,2769.0166,2789.7983,2742.5599,2785.872
2018-08-14,-4.9074,-0.1762,2780.7357,2789.4437,2766.5693,2780.9646
2018-08-15,-57.707,-2.0751,2777.2493,2777.7032,2721.2404,2723.2576
2018-08-16,-18.0659,-0.6634,2691.426,2732.9489,2672.7407,2705.1917
2018-08-17,-36.2257,-1.3391,2723.8871,2730.3326,2665.5918,2668.966
2018-08-20,29.4998,1.1053,2673.0662,2698.4658,2653.1119,2698.4658
2018-08-21,35.3606,1.3104,2700.3416,2739.1732,2696.2923,2733.8264
2018-08-22,-19.2182,-0.703,2731.9576,2731.9576,2709.0615,2714.6082
2018-08-23,10.0162,0.369,2714.867,2736.0101,2700.8042,2724.6244
2018-08-24,4.8064,0.1764,2717.0812,2748.8243,2705.3237,2729.4308
2018-08-27,51.4682,1.8857,2736.3185,2780.899,2736.3185,2780.899
2018-08-28,-2.9182,-0.1049,2782.2927,2791.3898,2769.4013,2777.9808
2018-08-29,-8.6861,-0.3127,2774.8646,2778.5393,2762.35,2769.2947
2018-08-30,-31.558,-1.1396,2769.3322,2780.5271,2736.346,2737.7367
2018-08-31,-12.4868,-0.4561,2730.1132,2744.6311,2710.5368,2725.2499
2018-09-03,-4.5155,-0.1657,2716.4037,2722.8524,2692.3644,2720.7344
2018-09-04,29.846,1.097,2720.6477,2756.6071,2712.376,2750.5804
2018-09-05,-46.2436,-1.6812,2741.3801,2745.4673,2704.3368,2704.3368
2018-09-06,-12.7439,-0.4712,2697.5777,2719.4055,2683.7445,2691.5929
2018-09-07,10.7078,0.3978,2696.6775,2728.5464,2683.7193,2702.3007
2018-09-10,-32.8162,-1.2144,2698.0107,2703.4285,2667.3168,2669.4845
2018-09-11,-4.6848,-0.1755,2668.4872,2680.5727,2652.7044,2664.7997
2018-09-12,-8.6896,-0.3261,2659.744,2672.0735,2647.1701,2656.1101
2018-09-13,30.4683,1.1471,2679.2077,2689.0624,2653.1894,2686.5784
2018-09-14,-4.9353,-0.1837,2688.7787,2694.9201,2675.2896,2681.6431
2018-09-17,-29.8545,-1.1133,2671.2907,2671.2907,2647.9153,2651.7886
2018-09-18,48.1615,1.8162,2644.2961,2700.1934,2644.2961,2699.9501
2018-09-19,30.9002,1.1445,2694.7992,2746.0796,2690.9942,2730.8503
2018-09-20,-1.6065,-0.0588,2732.1697,2743.9645,2724.0835,2729.2438
2018-09-21,68.241,2.5004,2733.8742,2797.4851,2722.0319,2797.4848
2018-09-25,-16.3463,-0.5843,2775.0663,2790.0321,2771.1595,2781.1385
2018-09-26,25.6748,0.9232,2785.3165,2827.3413,2783.3419,2806.8133
2018-09-27,-15.0385,-0.5358,2805.793,2810.5062,2786.3217,2791.7748
2018-09-28,29.5753,1.0594,2794.2644,2821.7553,2791.8363,2821.3501
2018-10-08,-104.8397,-3.7159,2768.2075,2771.9384,2710.1781,2716.5104
2018-10-09,4.5026,0.1657,2713.7319,2734.3142,2711.1971,2721.013
2018-10-10,4.8237,0.1773,2723.7242,2743.548,2703.0626,2725.8367
2018-10-11,-142.3792,-5.2233,2643.074,2661.2859,2560.3164,2583.4575
2018-10-12,23.455,0.9079,2574.0415,2615.9169,2536.6653,2606.9125
2018-10-15,-38.8141,-1.4889,2605.9124,2611.9685,2564.7375,2568.0984
2018-10-16,-21.7688,-0.8477,2567.7643,2597.7152,2536.441,2546.3296
2018-10-17,15.2844,0.6003,2574.3127,2582.5485,2517.5728,2561.614
2018-10-18,-75.1954,-2.9355,2544.911,2544.911,2485.6192,2486.4186
2018-10-19,64.0466,2.5759,2460.0808,2553.3867,2449.197,2550.4652
2018-10-22,104.411,4.0938,2565.6444,2675.4063,2565.6444,2654.8762
2018-10-23,-60.0507,-2.2619,2652.6476,2659.8123,2583.2605,2594.8255
2018-10-24,8.4695,0.3264,2579.9715,2640.4017,2577.7725,2603.295
2018-10-25,0.5045,0.0194,2540.9347,2606.1007,2531.5349,2603.7995
2018-10-26,-4.9527,-0.1902,2610.8982,2626.116,2580.8452,2598.8468
2018-10-29,-56.7435,-2.1834,2593.5908,2595.5365,2529.1883,2542.1033
2018-10-30,25.9448,1.0206,2538.5737,2586.9188,2521.7836,2568.0481
2018-10-31,34.7351,1.3526,2573.0146,2612.9221,2567.0274,2602.7832
2018-11-01,3.454,0.1327,2617.0325,2636.7992,2603.6514,2606.2372
2018-11-02,70.239,2.695,2649.2512,2676.4762,2628.8697,2676.4762
2018-11-05,-11.0456,-0.4127,2665.427,2673.1879,2639.2707,2665.4306
2018-11-06,-6.0742,-0.2279,2660.7193,2660.8627,2635.3207,2659.3564
2018-11-07,-18.0144,-0.6774,2659.8446,2675.6772,2639.2463,2641.342
2018-11-08,-5.7098,-0.2162,2660.0873,2662.3688,2632.3012,2635.6322
2018-11-09,-36.7607,-1.3948,2621.238,2621.238,2598.1609,2598.8715
2018-11-12,31.648,1.2178,2593.2004,2631.1696,2590.2106,2630.5195
2018-11-13,24.36,0.9261,2600.5004,2666.4853,2597.3477,2654.8795
2018-11-14,-22.637,-0.8527,2648.3091,2658.3072,2627.9565,2632.2425
2018-11-15,35.9279,1.3649,2632.1379,2668.1704,2631.8875,2668.1704
2018-11-16,10.9393,0.41,2669.7799,2695.5689,2657.0341,2679.1097
2018-11-19,24.4019,0.9108,2681.8988,2703.5116,2674.1781,2703.5116
2018-11-20,-57.6571,-2.1327,2684.2874,2690.8299,2643.3588,2645.8545
2018-11-21,5.6508,0.2136,2619.8211,2653.796,2617.7759,2651.5053
2018-11-22,-6.0714,-0.229,2655.8964,2658.0011,2634.4827,2645.4339
2018-11-23,-65.9508,-2.493,2640.6674,2642.0356,2577.3511,2579.4831
2018-11-26,-3.673,-0.1424,2580.8424,2594.9966,2568.0352,2575.8101
2018-11-27,-1.1309,-0.0439,2585.8261,2592.5353,2566.1663,2574.6792
2018-11-28,27.0573,1.0509,2575.4541,2601.9626,2561.5618,2601.7365
2018-11-29,-34.2931,-1.3181,2613.7805,2617.5479,2567.4434,2567.4434
2018-11-30,20.7441,0.808,2564.5644,2590.2102,2555.3223,2588.1875
2018-12-03,66.6105,2.5736,2647.1319,2665.298,2629.1843,2654.798
2018-12-04,11.1597,0.4204,2651.5613,2666.0784,2644.8964,2665.9577
2018-12-05,-16.1526,-0.6059,2629.8328,2660.3888,2625.9132,2649.8051
2018-12-06,-44.6238,-1.684,2629.8196,2633.6778,2603.1323,2605.1813
2018-12-07,0.7063,0.0271,2609.3408,2614.5817,2599.2775,2605.8876
2018-12-10,-21.3054,-0.8176,2589.194,2599.7615,2576.2424,2584.5822
2018-12-11,9.5059,0.3678,2587.0148,2596.1464,2583.1959,2594.0881
2018-12-12,8.0645,0.3109,2608.1141,2610.0086,2595.075,2602.1526
2018-12-13,31.8965,1.2258,2607.144,2645.8367,2599.4586,2634.0491
2018-12-14,-40.3084,-1.5303,2627.2833,2629.1641,2593.7407,2593.7407
2018-12-17,4.233,0.1632,2587.2632,2598.967,2573.8674,2597.9737
2018-12-18,-21.3242,-0.8208,2583.6343,2599.1479,2563.5731,2576.6495
2018-12-19,-27.0861,-1.0512,2578.675,2579.8743,2547.0783,2549.5634
2018-12-20,-13.2959,-0.5215,2544.5054,2554.8586,2516.0193,2536.2675
2018-12-21,-20.0169,-0.7892,2526.5535,2527.4214,2498.6937,2516.2506
2018-12-24,10.7565,0.4275,2506.7372,2529.4395,2500.443,2527.0071
2018-12-25,-22.1881,-0.878,2503.9498,2513.9641,2462.8448,2504.819
2018-12-26,-6.5251,-0.2605,2501.1199,2513.8264,2492.0758,2498.2939
2018-12-27,-15.2075,-0.6087,2527.7167,2532.0022,2483.0864,2483.0864
2018-12-28,10.8098,0.4353,2483.6171,2505.1138,2478.325,2493.8962
